Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,194.58999633789062,195.6199951171875,192.91000366210938,195.17999267578125,194.7235870361328,497700
2021-01-04,195.1300048828125,196.52000427246094,190.27000427246094,190.69000244140625,190.24407958984375,1039800
2021-01-05,190.27999877929688,193.47000122070312,189.4499969482422,191.75,191.30160522460938,1362500
2021-01-06,190.6999969482422,195.72999572753906,190.6999969482422,193.3000030517578,192.84799194335938,1049100
2021-01-07,195.97000122070312,203.1300048828125,194.9600067138672,201.9600067138672,201.48773193359375,1021000
2021-01-08,202.17999267578125,207.0,202.17999267578125,205.55999755859375,205.07931518554688,640900
2021-01-11,204.17999267578125,206.02000427246094,201.97000122070312,202.33999633789062,201.86685180664062,601800
2021-01-12,203.14999389648438,205.8300018310547,200.82000732421875,203.35000610351562,202.87451171875,376000
2021-01-13,203.1999969482422,203.2899932861328,200.13999938964844,200.9600067138672,200.49008178710938,539700
2021-01-14,205.07000732421875,209.77000427246094,202.88999938964844,207.50999450683594,207.02474975585938,675100
2021-01-15,205.47999572753906,208.5800018310547,202.4600067138672,207.38999938964844,206.90505981445312,777300
2021-01-19,208.22999572753906,213.39999389648438,207.41000366210938,207.50999450683594,207.02474975585938,537500
2021-01-20,207.50999450683594,209.7899932861328,204.1199951171875,208.9600067138672,208.47137451171875,789300
2021-01-21,210.0,211.99000549316406,207.6300048828125,207.72000122070312,207.23426818847656,598300
2021-01-22,207.4499969482422,207.4499969482422,203.2100067138672,204.61000061035156,204.1315460205078,498200
2021-01-25,203.92999267578125,211.52999877929688,203.89999389648438,211.1199951171875,210.62632751464844,608400
2021-01-26,212.0500030517578,212.5500030517578,206.5800018310547,207.5399932861328,207.0546875,622100
2021-01-27,204.61000061035156,204.61000061035156,192.75999450683594,194.3300018310547,193.87557983398438,755900
2021-01-28,195.3000030517578,200.47999572753906,194.1199951171875,199.02000427246094,198.55462646484375,707200
2021-01-29,197.7100067138672,198.6699981689453,193.72000122070312,194.0,193.54635620117188,740100
2021-02-01,197.00999450683594,199.8300018310547,194.4499969482422,199.10000610351562,198.6344451904297,762900
2021-02-02,200.72999572753906,206.2100067138672,200.33999633789062,204.57000732421875,204.09164428710938,500100
2021-02-03,204.80999755859375,206.0,197.6199951171875,197.75,197.28758239746094,735300
2021-02-04,199.0,205.99000549316406,196.94000244140625,204.36000061035156,203.88214111328125,1246500
2021-02-05,207.36000061035156,211.9600067138672,205.58999633789062,209.4499969482422,208.96022033691406,779100
2021-02-08,209.32000732421875,214.0,208.61000061035156,212.25,211.75367736816406,631900
2021-02-09,212.0399932861328,216.30999755859375,211.66000366210938,215.52000427246094,215.01605224609375,650600
2021-02-10,216.32000732421875,217.14999389648438,207.97999572753906,208.99000549316406,208.50131225585938,930700
2021-02-11,210.74000549316406,211.39999389648438,204.94000244140625,208.0399932861328,207.55352783203125,680600
2021-02-12,206.6999969482422,212.74000549316406,206.6999969482422,212.2100067138672,211.71377563476562,316200
2021-02-16,213.05999755859375,213.05999755859375,209.2899932861328,210.19000244140625,209.698486328125,466700
2021-02-17,208.25,210.02000427246094,203.8800048828125,207.99000549316406,207.50364685058594,368700
2021-02-18,207.24000549316406,213.5800018310547,206.5800018310547,211.7899932861328,211.2947540283203,487600
2021-02-19,213.64999389648438,216.83999633789062,213.02999877929688,215.63999938964844,215.13575744628906,634900
2021-02-22,214.27999877929688,214.55999755859375,210.5399932861328,211.75999450683594,211.2648162841797,481100
2021-02-23,210.0,212.6999969482422,207.02000427246094,211.6199951171875,211.12513732910156,621100
2021-02-24,210.2899932861328,218.49000549316406,210.14999389648438,217.30999755859375,216.80184936523438,637200
2021-02-25,217.58999633789062,220.63999938964844,214.80999755859375,215.52999877929688,215.0260009765625,549900
2021-02-26,215.99000549316406,218.75,214.02000427246094,214.77000427246094,214.26779174804688,722800
2021-03-01,217.6999969482422,222.0399932861328,216.9499969482422,220.72000122070312,220.20387268066406,972900
2021-03-02,220.22000122070312,223.30999755859375,217.8000030517578,222.41000366210938,222.09117126464844,636100
2021-03-03,222.5,227.13999938964844,219.75999450683594,222.75999450683594,222.44064331054688,737600
2021-03-04,222.58999633789062,223.60000610351562,214.1300048828125,215.02000427246094,214.71176147460938,1031500
2021-03-05,217.63999938964844,222.83999633789062,211.77000427246094,219.85000610351562,219.5348358154297,1079400
2021-03-08,220.3699951171875,223.94000244140625,218.27999877929688,218.64999389648438,218.33653259277344,751800
2021-03-09,222.2100067138672,226.44000244140625,221.7100067138672,223.82000732421875,223.4991455078125,684100
2021-03-10,226.5,228.83999633789062,224.82000732421875,225.92999267578125,225.60610961914062,639800
2021-03-11,226.8000030517578,230.6300048828125,225.6699981689453,229.6699981689453,229.3407440185547,454300
2021-03-12,230.02999877929688,235.16000366210938,228.9199981689453,233.80999755859375,233.47482299804688,618100
2021-03-15,232.6999969482422,234.00999450683594,229.13999938964844,231.99000549316406,231.65744018554688,509400
2021-03-16,234.0,234.27999877929688,228.36000061035156,228.97999572753906,228.6517333984375,412200
2021-03-17,227.50999450683594,231.99000549316406,225.61000061035156,227.9199981689453,227.59326171875,619400
2021-03-18,227.27000427246094,233.05999755859375,227.0,230.10000610351562,229.7701416015625,1009000
2021-03-19,228.50999450683594,232.82000732421875,226.25,230.61000061035156,230.27940368652344,1333100
2021-03-22,231.07000732421875,233.0500030517578,228.7899932861328,231.25,230.91848754882812,782200
2021-03-23,231.47999572753906,234.75999450683594,230.58999633789062,231.64999389648438,231.31790161132812,874100
2021-03-24,231.58999633789062,236.16000366210938,231.58999633789062,234.11000061035156,233.77438354492188,822000
2021-03-25,233.99000549316406,233.99000549316406,228.25,231.75999450683594,231.42774963378906,862200
2021-03-26,230.5399932861328,236.97999572753906,230.35000610351562,235.75,235.4120330810547,692300
2021-03-29,236.14999389648438,238.38999938964844,233.19000244140625,235.33999633789062,235.0026092529297,668200
2021-03-30,236.1300048828125,241.83999633789062,235.22999572753906,240.61000061035156,240.26507568359375,845700
2021-03-31,240.5500030517578,243.50999450683594,237.82000732421875,240.41000366210938,240.0653533935547,668100
2021-04-01,240.27000427246094,243.80999755859375,240.27000427246094,243.69000244140625,243.3406524658203,529400
2021-04-05,245.97000122070312,248.6999969482422,244.57000732421875,246.3000030517578,245.94691467285156,627400
2021-04-06,246.36000061035156,248.86000061035156,244.25,244.58999633789062,244.23934936523438,496000
2021-04-07,244.41000366210938,245.94000244140625,243.36000061035156,243.39999389648438,243.05105590820312,476400
2021-04-08,244.22999572753906,246.24000549316406,242.30999755859375,244.97999572753906,244.62879943847656,569600
2021-04-09,247.7100067138672,251.11000061035156,247.3300018310547,249.27999877929688,248.92263793945312,659200
2021-04-12,249.2899932861328,250.49000549316406,246.83999633789062,249.02000427246094,248.66302490234375,671700
2021-04-13,249.83999633789062,249.83999633789062,245.63999938964844,248.3300018310547,247.9739990234375,652500
2021-04-14,248.9600067138672,249.52000427246094,246.77999877929688,247.88999938964844,247.5346221923828,517400
2021-04-15,249.0800018310547,251.3699951171875,247.2100067138672,250.08999633789062,249.73147583007812,556700
2021-04-16,251.9499969482422,253.3800048828125,251.19000244140625,251.3699951171875,251.0096435546875,756400
2021-04-19,251.33999633789062,251.41000366210938,247.00999450683594,247.91000366210938,247.55459594726562,608400
2021-04-20,249.91000366210938,251.49000549316406,245.64999389648438,247.63999938964844,247.2849884033203,600000
2021-04-21,247.61000061035156,250.10000610351562,245.08999633789062,246.6999969482422,246.34632873535156,1017100
2021-04-22,247.0,255.11000061035156,247.0,250.75,250.39053344726562,1056700
2021-04-23,252.7100067138672,259.260009765625,252.7100067138672,257.760009765625,257.3905029296875,787700
2021-04-26,258.6700134277344,259.4700012207031,252.08999633789062,253.49000549316406,253.12660217285156,625600
2021-04-27,254.91000366210938,258.6600036621094,254.10000610351562,258.3599853515625,257.9895935058594,513300
2021-04-28,257.2099914550781,258.67999267578125,255.44000244140625,257.2200012207031,256.85125732421875,496100
2021-04-29,258.7099914550781,260.1000061035156,256.1199951171875,259.30999755859375,258.9382629394531,333000
2021-04-30,258.70001220703125,261.1700134277344,256.75,257.80999755859375,257.4403991699219,468300
2021-05-03,258.80999755859375,262.9100036621094,258.2200012207031,261.6700134277344,261.2948913574219,519800
2021-05-04,260.32000732421875,265.6099853515625,260.04998779296875,264.75,264.3704528808594,580400
2021-05-05,266.3599853515625,266.3599853515625,262.55999755859375,264.1300048828125,263.7513732910156,372800
2021-05-06,264.2900085449219,265.1300048828125,261.3599853515625,264.9599914550781,264.58013916015625,416500
2021-05-07,266.1000061035156,269.9100036621094,263.7900085449219,269.57000732421875,269.18353271484375,361000
2021-05-10,270.3900146484375,276.0899963378906,269.739990234375,270.1300048828125,269.7427673339844,569100
2021-05-11,267.3500061035156,268.0,261.4800109863281,264.1400146484375,263.7613525390625,795500
2021-05-12,262.8999938964844,263.3699951171875,256.260009765625,256.3800048828125,256.012451171875,872500
2021-05-13,256.4800109863281,264.5199890136719,256.4800109863281,263.9700012207031,263.5915832519531,611100
2021-05-14,265.4200134277344,270.6600036621094,264.4200134277344,269.57000732421875,269.18353271484375,381800
2021-05-17,268.29998779296875,271.54998779296875,268.29998779296875,270.2300109863281,269.8426208496094,505200
2021-05-18,270.7099914550781,271.45001220703125,264.8500061035156,265.0199890136719,264.64007568359375,679300
2021-05-19,260.9800109863281,264.8399963378906,258.5199890136719,264.1499938964844,263.77130126953125,781300
2021-05-20,265.8699951171875,267.30999755859375,264.4200134277344,264.6000061035156,264.2206726074219,449200
2021-05-21,264.9599914550781,267.4700012207031,262.5799865722656,262.94000244140625,262.56304931640625,742200
2021-05-24,264.260009765625,265.25,262.17999267578125,264.69000244140625,264.310546875,790900
2021-05-25,265.70001220703125,268.5,260.9100036621094,261.3299865722656,260.9553527832031,707700
2021-05-26,261.69000244140625,263.4200134277344,258.6000061035156,262.6700134277344,262.29345703125,558900
2021-05-27,261.8599853515625,268.4200134277344,261.69000244140625,264.32000732421875,263.9410705566406,2825500
2021-05-28,264.70001220703125,265.8500061035156,261.82000732421875,265.45001220703125,265.0694580078125,616600
2021-06-01,268.6199951171875,269.25,266.92999267578125,267.8500061035156,267.6676940917969,635500
2021-06-02,268.8900146484375,269.0799865722656,261.8599853515625,263.4200134277344,263.24072265625,698300
2021-06-03,262.3999938964844,266.19000244140625,259.489990234375,264.17999267578125,264.00018310546875,865600
2021-06-04,265.3399963378906,265.9100036621094,256.0400085449219,260.2699890136719,260.09283447265625,721600
2021-06-07,261.5400085449219,261.95001220703125,252.35000610351562,254.2899932861328,254.11691284179688,852100
2021-06-08,255.24000549316406,256.3999938964844,252.25999450683594,255.39999389648438,255.22616577148438,696900
2021-06-09,255.55999755859375,256.1600036621094,249.2100067138672,249.77000427246094,249.60000610351562,1041400
2021-06-10,251.47000122070312,251.91000366210938,247.61000061035156,248.41000366210938,248.24093627929688,692700
