Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,79.05000305175781,80.02999877929688,78.83999633789062,79.94999694824219,77.53816986083984,539300
2021-01-04,80.0,80.75,78.69999694824219,79.08999633789062,76.7041015625,963500
2021-01-05,79.08999633789062,79.31999969482422,77.33000183105469,77.7300033569336,75.38514709472656,1020300
2021-01-06,78.08000183105469,80.63999938964844,78.0,80.4800033569336,78.05218505859375,852700
2021-01-07,80.4800033569336,80.5199966430664,77.56999969482422,77.94000244140625,75.58880615234375,816400
2021-01-08,77.97000122070312,78.08999633789062,76.95999908447266,77.7699966430664,75.42391967773438,513200
2021-01-11,77.41000366210938,78.11000061035156,76.18000030517578,76.69000244140625,74.37651062011719,637100
2021-01-12,76.75,77.22000122070312,75.8499984741211,76.41999816894531,74.11465454101562,1083500
2021-01-13,76.45999908447266,78.12999725341797,76.19000244140625,77.93000030517578,75.5791015625,847900
2021-01-14,78.0999984741211,78.20999908447266,76.91000366210938,77.05000305175781,74.72565460205078,584600
2021-01-15,76.94000244140625,78.75,76.1500015258789,78.55000305175781,76.1803970336914,789700
2021-01-19,78.70999908447266,78.80000305175781,77.6500015258789,78.0,75.64698791503906,1131200
2021-01-20,77.58999633789062,78.1500015258789,76.7699966430664,77.94000244140625,75.58880615234375,1188900
2021-01-21,77.7300033569336,77.9000015258789,76.37000274658203,77.52999877929688,75.19116973876953,956300
2021-01-22,77.23999786376953,77.51000213623047,76.45999908447266,77.08999633789062,74.76444244384766,504700
2021-01-25,76.69000244140625,78.45999908447266,76.62000274658203,78.36000061035156,75.99613189697266,855600
2021-01-26,78.4800033569336,78.69000244140625,77.0199966430664,77.5,75.16207885742188,770500
2021-01-27,76.87999725341797,77.37999725341797,75.05000305175781,76.30999755859375,74.00796508789062,1166900
2021-01-28,76.63999938964844,77.88999938964844,76.16999816894531,76.68000030517578,74.36681365966797,1062900
2021-01-29,75.23999786376953,76.05999755859375,74.7300033569336,75.25,73.7785415649414,1756900
2021-02-01,75.58000183105469,76.73999786376953,75.05000305175781,76.19999694824219,74.7099609375,782200
2021-02-02,76.4800033569336,78.25,76.19000244140625,76.69999694824219,75.20018768310547,920100
