Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,105.26000213623047,107.27999877929688,104.8499984741211,107.1500015258789,103.48532104492188,6148100
2021-01-04,107.18000030517578,107.3499984741211,103.86000061035156,105.41000366210938,101.80484008789062,9523400
2021-01-05,105.41000366210938,107.0199966430664,104.62999725341797,106.5,102.85755920410156,6823800
2021-01-06,104.75,107.19000244140625,104.18000030517578,105.58000183105469,101.9690170288086,11017500
2021-01-07,106.11000061035156,107.05999755859375,105.56999969482422,106.70999908447266,103.06037139892578,8196000
2021-01-08,106.83999633789062,107.52999877929688,105.76000213623047,107.2699966430664,103.6012191772461,5345900
2021-01-11,107.06999969482422,109.55999755859375,107.06999969482422,109.0199966430664,105.2913589477539,6334200
2021-01-12,109.22000122070312,110.77999877929688,109.12000274658203,109.77999877929688,106.02538299560547,6106900
2021-01-13,109.80000305175781,113.41000366210938,109.69999694824219,112.44999694824219,108.60405731201172,9821300
2021-01-14,110.69999694824219,112.69000244140625,109.5,111.62999725341797,109.07305908203125,8268800
2021-01-15,111.19999694824219,111.55999755859375,109.4800033569336,110.5199966430664,107.98847961425781,9196200
2021-01-19,111.25,112.30999755859375,110.26000213623047,112.18000030517578,109.61046600341797,7723800
2021-01-20,112.91000366210938,113.0999984741211,111.47000122070312,112.62000274658203,110.04039001464844,6554600
2021-01-21,112.62999725341797,112.75,110.76000213623047,111.26000213623047,108.71154022216797,5417000
2021-01-22,110.6500015258789,111.5999984741211,109.4800033569336,110.86000061035156,108.3207015991211,5185500
2021-01-25,109.7300033569336,111.2300033569336,109.20999908447266,110.5,107.96894836425781,6928200
2021-01-26,111.30000305175781,111.30000305175781,108.55999755859375,108.80000305175781,106.30789184570312,5554600
2021-01-27,106.27999877929688,106.69999694824219,102.58999633789062,102.79000091552734,100.435546875,11887900
2021-01-28,104.0,105.13999938964844,103.11000061035156,104.20999908447266,101.8230209350586,8534300
2021-01-29,104.0,104.48999786376953,101.80999755859375,102.4800033569336,100.13264465332031,9380400
2021-02-01,103.0,103.88999938964844,101.86000061035156,102.30000305175781,99.95677185058594,7518200
2021-02-02,102.87999725341797,104.30999755859375,102.5,103.47000122070312,101.0999755859375,10481300
2021-02-03,106.19999694824219,107.56999969482422,104.01000213623047,106.94999694824219,104.50025177001953,12101900
2021-02-04,106.87000274658203,108.87999725341797,105.25,108.52999877929688,106.0440673828125,9077800
2021-02-05,109.62999725341797,110.2699966430664,108.44000244140625,108.7300033569336,106.23949432373047,7251000
2021-02-08,108.88999938964844,108.9800033569336,105.80999755859375,106.83999633789062,104.39277648925781,9199100
2021-02-09,106.0,106.5,105.11000061035156,105.4000015258789,102.98576354980469,5506900
2021-02-10,105.9800033569336,106.12999725341797,103.72000122070312,104.05000305175781,101.66668701171875,7446000
2021-02-11,104.56999969482422,104.68000030517578,103.31999969482422,103.75,101.3735580444336,5090100
2021-02-12,103.76000213623047,104.56999969482422,103.1500015258789,104.44000244140625,102.0477523803711,3738400
2021-02-16,105.33000183105469,106.19000244140625,104.0199966430664,104.19999694824219,101.81324768066406,5637300
2021-02-17,104.69999694824219,106.75,104.1500015258789,106.29000091552734,103.85538482666016,6940400
2021-02-18,105.31999969482422,106.61000061035156,105.20999908447266,106.05999755859375,103.63064575195312,5386600
2021-02-19,106.2300033569336,106.69999694824219,104.91000366210938,105.01000213623047,102.60469818115234,6702400
2021-02-22,104.66000366210938,107.68000030517578,104.2300033569336,107.05999755859375,104.60773468017578,10272500
2021-02-23,106.97000122070312,107.5999984741211,105.95999908447266,106.2699966430664,103.83583068847656,7058600
2021-02-24,106.0,109.44000244140625,105.5999984741211,108.69000244140625,106.20040893554688,7626200
2021-02-25,108.4800033569336,109.30000305175781,107.06999969482422,107.33000183105469,104.8715591430664,6237600
2021-02-26,107.68000030517578,108.58000183105469,105.36000061035156,107.73999786376953,105.27216339111328,9250000
2021-03-01,108.52999877929688,109.20999908447266,108.06999969482422,108.41000366210938,105.92682647705078,4709500
2021-03-02,108.8499984741211,109.37999725341797,107.80999755859375,107.8499984741211,105.379638671875,5487000
2021-03-03,106.86000061035156,107.13999938964844,105.45999908447266,106.70999908447266,104.26575469970703,7218700
2021-03-04,106.5,107.75,104.94999694824219,105.6500015258789,103.23003387451172,7503700
2021-03-05,106.01000213623047,106.98999786376953,104.06999969482422,106.69999694824219,104.2559814453125,7277800
2021-03-08,106.8499984741211,108.16000366210938,105.80000305175781,106.11000061035156,103.67950439453125,6049400
2021-03-09,106.4800033569336,108.69000244140625,106.44000244140625,106.79000091552734,104.34392547607422,6857500
2021-03-10,107.38999938964844,108.36000061035156,107.05000305175781,108.0,105.52620697021484,5762600
2021-03-11,108.12999725341797,108.62999725341797,107.33999633789062,107.87000274658203,105.3991928100586,4671400
2021-03-12,107.80000305175781,108.58000183105469,107.37000274658203,108.22000122070312,105.74117279052734,5341200
2021-03-15,108.66999816894531,110.36000061035156,108.36000061035156,110.26000213623047,107.73444366455078,6642200
2021-03-16,109.94999694824219,111.08000183105469,109.9000015258789,110.83999633789062,108.30115509033203,5570200
2021-03-17,103.76000213623047,105.08999633789062,102.80000305175781,105.04000091552734,102.6340103149414,19445600
2021-03-18,104.0,104.98999786376953,103.41999816894531,103.7699966430664,101.39309692382812,8675100
2021-03-19,103.93000030517578,104.43000030517578,102.91999816894531,103.41999816894531,101.05110931396484,10899100
2021-03-22,103.5,106.4000015258789,102.87999725341797,105.9000015258789,103.47431182861328,7627200
2021-03-23,105.37000274658203,105.94000244140625,104.51000213623047,104.83999633789062,102.43859100341797,6111600
2021-03-24,104.81999969482422,105.33000183105469,103.05000305175781,103.05999755859375,100.69935607910156,9420100
2021-03-25,102.9000015258789,104.1500015258789,102.05000305175781,103.87999725341797,101.50057983398438,6281500
2021-03-26,103.87000274658203,106.12000274658203,103.83999633789062,105.9800033569336,103.55248260498047,6596900
2021-03-29,105.76000213623047,107.0,105.48999786376953,106.7300033569336,104.2853012084961,5472700
2021-03-30,106.86000061035156,107.02999877929688,105.87000274658203,106.79000091552734,104.34392547607422,5354100
2021-03-31,106.87999725341797,109.18000030517578,106.80000305175781,108.22000122070312,105.74117279052734,9048000
2021-04-01,108.91999816894531,108.9800033569336,107.31999969482422,108.5199966430664,106.03429412841797,5091700
2021-04-05,109.08000183105469,109.08000183105469,105.4000015258789,106.13999938964844,103.70881652832031,10584400
2021-04-06,105.8499984741211,106.27999877929688,104.87999725341797,105.37999725341797,102.96621704101562,8522500
2021-04-07,105.52999877929688,106.12999725341797,104.16999816894531,105.20999908447266,102.80011749267578,8037300
2021-04-08,105.4000015258789,106.91999816894531,105.3499984741211,106.0999984741211,103.66973114013672,5881800
2021-04-09,106.38999938964844,107.72000122070312,106.05000305175781,107.54000091552734,105.07674407958984,5977500
2021-04-12,107.81999969482422,108.56999969482422,107.36000061035156,108.25,105.7704849243164,5647500
2021-04-13,108.02999877929688,108.36000061035156,107.02999877929688,108.22000122070312,105.74117279052734,6165100
2021-04-14,106.22000122070312,106.66999816894531,105.58000183105469,105.9000015258789,104.73241424560547,7766700
2021-04-15,105.98999786376953,106.94999694824219,105.62000274658203,106.88999938964844,105.71149444580078,5730500
2021-04-16,107.48999786376953,108.55000305175781,107.13999938964844,107.91000366210938,106.72025299072266,8207700
2021-04-19,107.97000122070312,108.7300033569336,107.12000274658203,108.61000061035156,107.41253662109375,4542900
2021-04-20,108.12000274658203,109.55999755859375,108.05000305175781,109.02999877929688,107.8279037475586,5411800
2021-04-21,109.79000091552734,111.44000244140625,109.3499984741211,110.80000305175781,109.5783920288086,6181100
2021-04-22,110.6500015258789,111.08999633789062,109.61000061035156,110.05000305175781,108.83666229248047,5046000
2021-04-23,109.70999908447266,111.7699966430664,109.55000305175781,111.37999725341797,110.15199279785156,4611000
2021-04-26,111.55999755859375,112.04000091552734,110.8499984741211,111.38999938964844,110.16188049316406,5202300
2021-04-27,111.25,111.8499984741211,110.58000183105469,111.44000244140625,110.21133422851562,3522900
2021-04-28,111.68000030517578,112.56999969482422,111.31999969482422,111.93000030517578,110.69593048095703,5116000
2021-04-29,112.37999725341797,112.61000061035156,110.33000183105469,110.88999938964844,109.66739654541016,6766700
2021-04-30,111.47000122070312,112.30999755859375,110.11000061035156,111.5,110.27066802978516,10575400
2021-05-03,112.4000015258789,115.0999984741211,111.58999633789062,114.68000030517578,113.41561126708984,9138200
2021-05-04,114.62000274658203,115.94000244140625,113.05000305175781,113.9000015258789,112.64421081542969,8151400
2021-05-05,114.30999755859375,116.27999877929688,113.94999694824219,115.77999877929688,114.50347900390625,7021400
2021-05-06,115.0,116.18000030517578,114.16000366210938,116.08000183105469,114.80017852783203,5803800
2021-05-07,116.37999725341797,116.93000030517578,114.95999908447266,115.75,114.47381591796875,6808200
2021-05-10,116.37999725341797,117.19999694824219,115.97000122070312,116.22000122070312,114.93862915039062,7093300
2021-05-11,115.4800033569336,116.56999969482422,114.37999725341797,114.88999938964844,113.623291015625,5784600
2021-05-12,114.8499984741211,116.0,114.44000244140625,114.95999908447266,113.69252014160156,6208300
2021-05-13,115.55000305175781,117.19999694824219,115.01000213623047,116.5999984741211,115.31443786621094,6558200
2021-05-14,117.36000061035156,117.58999633789062,116.37999725341797,116.43000030517578,115.14631652832031,6268500
2021-05-17,116.7699966430664,117.70999908447266,116.55999755859375,116.88999938964844,115.60124206542969,6183200
2021-05-18,116.11000061035156,117.9000015258789,115.31999969482422,117.20999908447266,115.91771697998047,8174900
2021-05-19,116.45999908447266,116.5,114.37999725341797,115.8499984741211,114.57270812988281,6433600
2021-05-20,115.33999633789062,117.33999633789062,115.12000274658203,117.11000061035156,115.81881713867188,5526100
2021-05-21,117.5199966430664,118.27999877929688,116.05999755859375,116.12000274658203,114.83973693847656,5577800
2021-05-24,116.58999633789062,116.80999755859375,115.58999633789062,115.91000366210938,114.63204956054688,4821300
2021-05-25,115.97000122070312,116.0,114.19000244140625,114.55999755859375,113.29692840576172,6574200
2021-05-26,114.52999877929688,114.73999786376953,113.76000213623047,114.69999694824219,113.43538665771484,5802600
2021-05-27,115.12000274658203,115.19999694824219,112.0199966430664,112.31999969482422,111.08162689208984,26406000
2021-05-28,113.33000183105469,114.4800033569336,112.86000061035156,113.19999694824219,111.9519271850586,7104300
2021-06-01,113.69999694824219,113.98999786376953,112.04000091552734,112.20999908447266,110.97283935546875,6846200
2021-06-02,112.41000366210938,112.66000366210938,110.8499984741211,111.4000015258789,110.1717758178711,8100700
2021-06-03,111.12000274658203,112.41000366210938,110.6500015258789,112.20999908447266,110.97283935546875,6286100
2021-06-04,112.4000015258789,113.11000061035156,112.16000366210938,112.36000061035156,111.1211929321289,4255400
2021-06-07,112.70999908447266,114.11000061035156,112.33000183105469,113.01000213623047,111.76402282714844,5570100
2021-06-08,112.68000030517578,113.08999633789062,111.81999969482422,112.33999633789062,111.10140991210938,4114200
2021-06-09,112.87999725341797,114.41999816894531,112.73999786376953,114.0,112.74311065673828,4884000
2021-06-10,114.36000061035156,116.98999786376953,114.1500015258789,116.23999786376953,114.95841217041016,6263800
2021-06-11,116.23999786376953,116.36000061035156,114.87000274658203,115.41999816894531,114.14745330810547,4471400
2021-06-14,115.06999969482422,115.4800033569336,114.19000244140625,115.4000015258789,114.12767028808594,4427600
2021-06-15,115.36000061035156,115.94000244140625,114.5199966430664,115.83000183105469,114.55293273925781,3590500
2021-06-16,116.22000122070312,116.52999877929688,115.16999816894531,115.52999877929688,114.25624084472656,6670200
2021-06-17,114.9800033569336,115.88999938964844,114.02999877929688,114.9000015258789,113.63318634033203,4172300
2021-06-18,113.63999938964844,114.19999694824219,113.05000305175781,113.12000274658203,111.87281036376953,7415400
2021-06-21,113.69000244140625,115.25,112.7699966430664,114.7300033569336,113.4650650024414,4666100
2021-06-22,114.48999786376953,115.27999877929688,113.87999725341797,114.69999694824219,113.43538665771484,4359900
2021-06-23,114.55000305175781,115.02999877929688,113.94999694824219,114.0,112.74311065673828,3837300
2021-06-24,114.41999816894531,116.19000244140625,114.26000213623047,114.73999786376953,113.47494506835938,7712300
2021-06-25,112.9000015258789,113.58999633789062,112.13999938964844,112.9800033569336,111.73435974121094,11709400
