Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,45.72999954223633,45.72999954223633,44.81999969482422,45.59000015258789,44.345252990722656,868800
2021-01-04,45.77000045776367,46.380001068115234,43.900001525878906,44.27000045776367,43.06129455566406,1749400
2021-01-05,44.91999816894531,45.31999969482422,44.130001068115234,44.29999923706055,43.09047317504883,1256400
2021-01-06,44.970001220703125,46.18000030517578,44.939998626708984,45.599998474121094,44.35498046875,1213800
2021-01-07,45.220001220703125,45.720001220703125,44.77000045776367,45.0099983215332,43.781089782714844,1172500
2021-01-08,45.09000015258789,45.5099983215332,44.75,45.4900016784668,44.24798583984375,1067100
2021-01-11,44.77000045776367,45.08000183105469,43.4900016784668,44.02000045776367,42.81812286376953,1206400
2021-01-12,43.95000076293945,44.790000915527344,43.900001525878906,44.75,43.52819061279297,747700
2021-01-13,44.63999938964844,46.52000045776367,44.63999938964844,46.369998931884766,45.10395431518555,1310000
2021-01-14,47.119998931884766,47.529998779296875,46.29999923706055,47.060001373291016,45.77511978149414,1060400
2021-01-15,46.65999984741211,47.220001220703125,46.09000015258789,47.06999969482422,45.78484344482422,1592000
2021-01-19,47.25,47.25,45.79999923706055,46.939998626708984,45.65839385986328,783600
2021-01-20,47.099998474121094,48.66999816894531,46.2400016784668,48.16999816894531,46.85480880737305,944800
2021-01-21,47.47999954223633,47.86000061035156,46.36000061035156,46.849998474121094,45.57085037231445,1016800
2021-01-22,46.4900016784668,47.04999923706055,46.08000183105469,46.93000030517578,45.64866638183594,1331100
2021-01-25,46.959999084472656,48.650001525878906,46.5,47.70000076293945,46.39764404296875,1724000
2021-01-26,48.11000061035156,48.619998931884766,47.16999816894531,47.93000030517578,46.62136459350586,1005300
2021-01-27,47.38999938964844,48.61000061035156,46.880001068115234,47.130001068115234,45.84320831298828,1379100
2021-01-28,47.43000030517578,48.97999954223633,46.959999084472656,47.68000030517578,46.37818908691406,1387800
2021-01-29,47.130001068115234,48.310001373291016,46.349998474121094,47.18000030517578,45.891841888427734,4012300
2021-02-01,47.86000061035156,47.86000061035156,45.56999969482422,46.939998626708984,45.65839385986328,1265900
2021-02-02,47.279998779296875,47.31999969482422,46.38999938964844,46.869998931884766,45.59030532836914,1006000
2021-02-03,46.810001373291016,47.849998474121094,46.09000015258789,47.599998474121094,46.30037307739258,1221800
2021-02-04,47.66999816894531,49.5,47.22999954223633,49.16999816894531,47.8275032043457,1320200
2021-02-05,49.7599983215332,49.93000030517578,48.97999954223633,49.11000061035156,47.76914978027344,1231700
2021-02-08,49.0099983215332,49.380001068115234,48.470001220703125,48.959999084472656,47.62324523925781,1106800
2021-02-09,49.34000015258789,49.880001068115234,49.0,49.540000915527344,48.18740463256836,656100
2021-02-10,49.68000030517578,50.97999954223633,49.599998474121094,50.15999984741211,48.79048156738281,852600
2021-02-11,50.59000015258789,51.34000015258789,49.91999816894531,51.25,49.8507194519043,1135300
2021-02-12,50.790000915527344,52.72999954223633,50.529998779296875,52.619998931884766,51.183311462402344,1187500
2021-02-16,52.630001068115234,53.349998474121094,51.959999084472656,52.22999954223633,50.80396270751953,1165100
2021-02-17,51.9900016784668,53.25,51.939998626708984,53.209999084472656,51.757205963134766,865600
2021-02-18,52.93000030517578,53.59000015258789,52.56999969482422,53.4900016784668,52.02956008911133,1079000
2021-02-19,53.5,53.83000183105469,52.599998474121094,52.79999923706055,51.3583984375,1145100
2021-02-22,53.060001373291016,54.70000076293945,52.70000076293945,53.810001373291016,52.340824127197266,1314700
2021-02-23,54.4900016784668,55.380001068115234,53.900001525878906,55.220001220703125,53.71232604980469,803100
2021-02-24,55.11000061035156,56.380001068115234,54.52000045776367,56.29999923706055,54.76283645629883,1000200
2021-02-25,55.0,56.65999984741211,54.0,55.25,53.74150848388672,1379000
2021-02-26,54.849998474121094,55.20000076293945,53.79999923706055,54.779998779296875,53.284339904785156,1696700
2021-03-01,55.560001373291016,56.529998779296875,55.290000915527344,55.290000915527344,53.78041458129883,1305400
2021-03-02,55.16999816894531,55.16999816894531,53.83000183105469,54.15999984741211,52.68126678466797,1671200
2021-03-03,53.970001220703125,57.150001525878906,53.779998779296875,56.65999984741211,55.113006591796875,1855600
2021-03-04,56.18000030517578,57.15999984741211,55.279998779296875,56.279998779296875,54.74338150024414,1620200
2021-03-05,56.84000015258789,57.9900016784668,55.349998474121094,57.68000030517578,56.105159759521484,1303700
2021-03-08,58.2400016784668,59.72999954223633,57.380001068115234,59.18000030517578,57.564205169677734,846900
2021-03-09,58.72999954223633,58.86000061035156,57.54999923706055,58.54999923706055,56.9514045715332,2006800
2021-03-10,58.18000030517578,60.150001525878906,58.0099983215332,59.650001525878906,58.0213737487793,1955700
2021-03-11,59.02000045776367,60.13999938964844,58.84000015258789,58.97999954223633,57.369667053222656,1749000
2021-03-12,58.869998931884766,59.5,58.09000015258789,59.150001525878906,58.12136459350586,1014500
2021-03-15,59.2599983215332,59.540000915527344,57.689998626708984,58.970001220703125,57.94449234008789,1051300
2021-03-16,59.25,59.25,57.75,58.45000076293945,57.433536529541016,1398900
2021-03-17,58.29999923706055,58.849998474121094,57.86000061035156,58.150001525878906,57.138755798339844,1269100
2021-03-18,58.189998626708984,58.72999954223633,57.279998779296875,57.43000030517578,56.4312744140625,1328400
2021-03-19,57.43000030517578,57.5,55.900001525878906,56.060001373291016,55.08509826660156,2288300
2021-03-22,56.0,56.119998931884766,55.13999938964844,55.970001220703125,54.996665954589844,813800
2021-03-23,55.939998626708984,56.02000045776367,54.630001068115234,54.849998474121094,53.89613723754883,757000
2021-03-24,55.099998474121094,56.66999816894531,55.099998474121094,55.400001525878906,54.43657684326172,1023100
2021-03-25,54.97999954223633,57.11000061035156,54.5,57.04999923706055,56.057884216308594,1405900
