Date,Open,High,Low,Close,Adj Close,Volume
2020-12-31,35.31999969482422,35.810001373291016,34.959999084472656,35.7599983215332,34.76982879638672,1829800
2021-01-04,36.02000045776367,36.20000076293945,34.91999816894531,35.52000045776367,34.53647232055664,3483500
2021-01-05,35.529998779296875,36.68000030517578,35.40999984741211,36.290000915527344,35.285152435302734,3095400
2021-01-06,37.540000915527344,39.470001220703125,37.45000076293945,38.810001373291016,37.735374450683594,6295000
2021-01-07,39.5,40.65999984741211,39.369998931884766,40.16999816894531,39.057716369628906,4488700
2021-01-08,40.09000015258789,40.150001525878906,38.720001220703125,39.560001373291016,38.4646110534668,3406300
2021-01-11,39.0099983215332,40.040000915527344,38.654998779296875,39.83000183105469,38.727134704589844,3771200
2021-01-12,39.880001068115234,40.84000015258789,39.5,40.29999923706055,39.18411636352539,2974600
2021-01-13,40.09000015258789,40.56999969482422,39.7400016784668,40.25,39.135501861572266,2567700
2021-01-14,40.689998626708984,41.66999816894531,40.40999984741211,41.45000076293945,40.302276611328125,2721300
2021-01-15,40.459999084472656,40.95000076293945,39.9900016784668,40.630001068115234,39.504981994628906,4120100
2021-01-19,40.959999084472656,41.119998931884766,40.40999984741211,40.83000183105469,39.69944381713867,4498800
2021-01-20,40.65999984741211,41.58000183105469,39.459999084472656,40.09000015258789,38.97993469238281,3991500
2021-01-21,40.0099983215332,40.27000045776367,38.470001220703125,38.91999816894531,37.84233093261719,4310300
2021-01-22,38.310001373291016,38.849998474121094,37.95000076293945,38.38999938964844,37.327003479003906,3734600
2021-01-25,38.0,38.11000061035156,36.65999984741211,38.04999923706055,36.99641799926758,5470000
2021-01-26,38.540000915527344,38.70000076293945,37.0099983215332,37.04999923706055,36.02410888671875,4672600
2021-01-27,36.31999969482422,36.66999816894531,35.09000015258789,35.209999084472656,34.23505401611328,5949700
2021-01-28,36.11000061035156,37.63999938964844,35.770999908447266,37.209999084472656,36.17967987060547,5126000
2021-01-29,37.08000183105469,37.709999084472656,36.005001068115234,36.439998626708984,35.43099594116211,6484600
2021-02-01,36.810001373291016,37.25,36.310001373291016,37.209999084472656,36.17967987060547,4597800
2021-02-02,37.45000076293945,38.77000045776367,37.45000076293945,38.0099983215332,37.34897994995117,3749500
2021-02-03,38.0099983215332,38.88999938964844,37.869998931884766,38.790000915527344,38.115421295166016,3663100
2021-02-04,39.38999938964844,40.345001220703125,39.224998474121094,39.91999816894531,39.22576904296875,5027200
2021-02-05,40.400001525878906,40.869998931884766,39.78499984741211,39.939998626708984,39.245418548583984,2618600
2021-02-08,40.11000061035156,40.75,39.9900016784668,40.47999954223633,39.77602767944336,2908800
2021-02-09,40.29999923706055,40.779998779296875,39.80799865722656,40.59000015258789,39.884117126464844,2634200
2021-02-10,40.619998931884766,41.16999816894531,40.310001373291016,40.369998931884766,39.66794204711914,2877100
2021-02-11,40.29999923706055,40.689998626708984,39.2599983215332,39.970001220703125,39.274898529052734,2953900
2021-02-12,40.40999984741211,40.84000015258789,40.0,40.52000045776367,39.81533432006836,2030600
